883	87.39327	87.29958	86.30923	84.58731
884	87.34674	87.24222	86.16299	84.48711
885	87.37321	87.29585	85.99593	84.41415
886	87.43163	87.20815	86.0723	84.37502
887	87.66917	86.97878	86.09604	84.38305
888	87.57665	86.78211	86.16654	84.39212
889	87.76598	86.92815	86.17649	84.55057
890	87.78252	86.8536	86.22864	84.70157
891	87.67052	86.87193	86.32243	84.65363
892	87.62713	86.81122	86.13696	84.61204
893	87.64951	86.83332	85.85934	84.26427
894	87.75996	86.85508	85.90837	84.43806
895	87.27851	86.67458	85.45325	84.11861
896	87.34096	86.81171	85.13345	83.96057
897	87.58115	87.23775	85.28989	84.22942
898	87.73943	87.07806	85.13324	84.22807
899	87.51875	86.97879	85.22013	84.13512
900	88.07453	87.18538	85.67044	84.38701
901	88.18676	87.1679	85.87732	84.57947
902	87.85657	86.98177	85.86897	84.49863
903	87.76615	87.18631	86.18923	84.71246
904	87.77953	87.13203	86.09713	84.63505
905	87.62499	87.23438	86.19543	84.74046
906	87.56306	87.23897	86.24012	84.76899
907	87.62238	87.14416	86.17611	84.65322
908	87.62442	87.15318	86.20073	84.75751
909	87.62795	87.24097	86.31525	84.85509
910	87.67544	87.09145	86.17043	84.69872
911	87.65942	87.05534	86.14019	84.70953
912	87.63865	87.17034	86.24664	84.81657
913	87.68541	87.15733	86.24727	84.75434
914	87.72036	87.08909	86.18845	84.71834
915	87.72797	87.2265	86.33625	84.84859
916	87.75612	87.24349	86.33215	84.80509
917	87.75166	87.13131	86.24158	84.73034
918	87.69857	87.1468	86.2543	84.7651
919	87.6767	87.18525	86.27641	84.74495
920	87.67616	87.09129	86.21931	84.69003
921	87.65235	87.08465	86.25141	84.76027
922	87.63126	87.12902	86.26776	84.7593
923	87.67635	87.09595	86.24432	84.74004
924	87.69939	87.05798	86.2628	84.81071
925	87.67408	87.11442	86.27041	84.83223
926	87.70435	87.10252	86.21537	84.77894
927	87.74113	87.08328	86.25438	84.84193
928	87.71793	87.13012	86.28174	84.853
929	87.65415	87.12398	86.19987	84.76405
930	87.67135	87.06936	86.21398	84.80862
931	87.67793	87.13744	86.27971	84.86387
932	87.6265	87.11252	86.22774	84.78926
933	87.62996	87.06562	86.2191	84.81477
934	87.70655	87.12751	86.30575	84.9054
935	87.67882	87.14224	86.28107	84.83398
936	87.63951	87.05775	86.22662	84.78778
937	87.67876	87.10936	86.28019	84.87357
938	87.67454	87.16075	86.283	84.83717
939	87.61823	87.09997	86.2244	84.80449
940	87.6165	87.08927	86.23625	84.84927
941	87.65753	87.1614	86.28421	84.88496
942	87.63801	87.13702	86.25139	84.82873
943	87.61488	87.09441	86.23967	84.87584
944	87.65236	87.15791	86.2929	84.8726
945	87.66285	87.1496	86.26915	84.84237
946	87.64857	87.09653	86.25964	84.88911
947	87.61858	87.10094	86.29262	84.89232
948	87.64985	87.10525	86.30267	84.85864
949	87.63811	87.04825	86.29317	84.89981
950	87.61902	87.07283	86.33105	84.93565
951	87.63721	87.11799	86.32455	84.88156
952	87.6702	87.12762	86.34808	84.90286
953	87.68317	87.15211	86.34454	84.90498
954	87.66067	87.15697	86.32803	84.90697
955	87.64415	87.14478	86.30994	84.90143
956	87.61741	87.14541	86.29864	84.90356
957	87.60355	87.11109	86.24021	84.92237
958	87.56705	87.09965	86.26176	84.96082
959	87.59055	87.14249	86.28696	84.93156
960	87.62756	87.12905	86.25739	84.95881
961	87.61002	87.10249	86.27512	84.98761
962	87.62391	87.15701	86.33164	84.98834
963	87.65489	87.15389	86.31503	84.99433
964	87.64688	87.12443	86.31075	85.04295
965	87.6321	87.15844	86.35086	85.00458
966	87.66238	87.17531	86.34372	85.01176
967	87.66463	87.13894	86.31768	85.03603
968	87.6266	87.14748	86.35033	85.01917
969	87.62535	87.15459	86.32668	84.9802
970	87.65378	87.15149	86.31794	85.0609
971	87.64156	87.14759	86.33798	85.05047
972	87.61088	87.14645	86.32391	85.00381
973	87.64458	87.14186	86.30817	85.02533
974	87.6525	87.14642	86.3428	85.04372
975	87.63605	87.15618	86.34933	84.98703
976	87.63715	87.144	86.3377	85.01595
977	87.66331	87.14816	86.3753	85.05604
978	87.65124	87.16601	86.38464	85.04256
979	87.62835	87.13844	86.35479	85.0458
980	87.64462	87.11597	86.35361	85.07541
981	87.66814	87.15195	86.38681	85.05119
982	87.65398	87.15519	86.35738	85.04602
983	87.64557	87.14579	86.35265	85.08975
984	87.66888	87.18944	86.39056	85.08687
985	87.65575	87.20476	86.38722	85.09547
986	87.62214	87.17316	86.35799	85.12569
987	87.64675	87.20557	86.40141	85.11742
988	87.64886	87.209	86.3988	85.10294
989	87.64429	87.19186	86.38588	85.14602
990	87.62405	87.17621	86.38784	85.10822
991	87.64252	87.19239	86.40495	85.09517
992	87.62012	87.16774	86.38416	85.13508
993	87.62373	87.15639	86.41212	85.1284
994	87.62581	87.1637	86.41686	85.09986
995	87.65944	87.17442	86.42972	85.15706
996	87.65148	87.17531	86.42529	85.17836
997	87.66545	87.18674	86.43375	85.14922
998	87.66618	87.19651	86.40932	85.16901
999	87.66274	87.1972	86.41324	85.18797
1000	87.63118	87.20872	86.40389	85.14598
1001	87.63129	87.20053	86.39201	85.1433
1002	87.6363	87.18702	86.39377	85.16838
1003	87.64094	87.20123	86.42103	85.15607
1004	87.64355	87.20587	86.41051	85.14539
1005	87.66325	87.18498	86.42021	85.18893
1006	87.66888	87.19936	86.45135	85.19155
1007	87.66564	87.22167	86.47097	85.19757
1008	87.67778	87.19908	86.4546	85.22474
1009	87.66527	87.19228	86.45808	85.20807
1010	87.66148	87.22285	86.4752	85.19409
1011	87.6582	87.21263	86.45882	85.21084
1012	87.65878	87.20605	86.43818	85.20772
1013	87.62974	87.2225	86.44851	85.18812
1014	87.65189	87.22358	86.45247	85.24001
1015	87.65728	87.20443	86.44679	85.2434
1016	87.64369	87.22311	86.4734	85.23736
1017	87.64051	87.21326	86.47469	85.25317
1018	87.65448	87.20238	86.4563	85.26818
1019	87.64342	87.21794	86.4824	85.2396
1020	87.63369	87.2135	86.48038	85.26632
1021	87.65049	87.20503	86.46877	85.28339
1022	87.6495	87.225	86.48139	85.26024
1023	87.6329	87.23018	86.4983	85.27287
1024	87.63792	87.21754	86.48482	85.31367
1025	87.6507	87.24905	86.50648	85.28784
1026	87.6443	87.24505	86.50777	85.26827
1027	87.6341	87.22775	86.50435	85.30247
1028	87.65901	87.24348	86.51888	85.29943
1029	87.65141	87.25127	86.52271	85.27635
1030	87.63906	87.2289	86.50452	85.30038
1031	87.65372	87.23838	86.50811	85.31214
1032	87.67556	87.26127	86.53072	85.31029
1033	87.66389	87.24346	86.52073	85.33211
1034	87.66688	87.24384	86.52097	85.33991
1035	87.68322	87.26139	86.54418	85.33055
1036	87.67587	87.25319	86.5414	85.35438
1037	87.65651	87.233	86.51967	85.35247
1038	87.67467	87.26723	86.54418	85.3416
1039	87.6939	87.26183	86.5554	85.36163
1040	87.67449	87.25056	86.5374	85.38179
1041	87.67535	87.27087	86.55507	85.35839
1042	87.69266	87.2738	86.5771	85.37756
1043	87.67856	87.24326	86.55089	85.38246
1044	87.65285	87.25639	86.54804	85.36498
1045	87.66228	87.26509	86.57352	85.38063
1046	87.6611	87.25068	86.56261	85.40626
1047	87.64933	87.26223	86.56001	85.38083
1048	87.64905	87.27078	86.58492	85.38801
1049	87.68181	87.27032	86.59481	85.42577
1050	87.69218	87.27082	86.58191	85.40107
1051	87.68526	87.28054	86.59269	85.39483
1052	87.69773	87.28365	86.58955	85.43952
1053	87.71454	87.29753	86.58977	85.4379
1054	87.68799	87.29385	86.58739	85.41013
1055	87.67677	87.28873	86.5801	85.44527
1056	87.69555	87.29078	86.57626	85.45879
1057	87.69286	87.30274	86.6022	85.44048
1058	87.67961	87.28947	86.59819	85.4605
1059	87.69597	87.28802	86.59838	85.47695
1060	87.71294	87.31452	86.62764	85.47328
1061	87.70033	87.31092	86.64278	85.47839
1062	87.70421	87.28748	86.61989	85.48832
1063	87.73173	87.31636	86.64738	85.48867
1064	87.72517	87.33032	86.65672	85.50274
1065	87.71381	87.30663	86.63004	85.49023
1066	87.73321	87.31721	86.63751	85.49255
1067	87.7382	87.34123	86.6512	85.50526
1068	87.7062	87.30871	86.61971	85.50705
1069	87.70214	87.30106	86.60607	85.48732
1070	87.7204	87.32707	86.64594	85.50707
1071	87.70631	87.3281	86.64387	85.52005
1072	87.69482	87.31707	86.63632	85.50179
1073	87.7225	87.35131	86.6721	85.51596
1074	87.73537	87.36386	86.69434	85.55357
1075	87.71547	87.35088	86.6782	85.549
1076	87.7179	87.35039	86.69149	85.54297
1077	87.7381	87.36279	86.71372	85.58399
1078	87.72194	87.33905	86.69778	85.57032
1079	87.70896	87.33768	86.69563	85.5461
1080	87.72312	87.34574	86.70454	85.57417
1081	87.7252	87.34649	86.68641	85.58247
1082	87.70143	87.34492	86.68266	85.56989
1083	87.71732	87.36562	86.69727	85.59407
1084	87.73926	87.37057	86.69819	85.61184
1085	87.73962	87.37844	86.70026	85.59879
1086	87.74178	87.37865	86.71818	85.61123
1087	87.75489	87.36836	86.70763	85.60192
1088	87.7533	87.37489	86.70551	85.60564
1089	87.73029	87.37513	86.71416	85.60996
1090	87.73167	87.35468	86.69511	85.61092
1091	87.73468	87.36805	86.69697	85.60284
1092	87.73363	87.39654	86.72443	85.62643
1093	87.73088	87.3826	86.71478	85.62988
1094	87.74787	87.36965	86.7039	85.62088
1095	87.74573	87.39658	86.73855	85.63995
1096	87.7565	87.39378	86.74278	85.6644
1097	87.76063	87.37415	86.71888	85.64967
1098	87.76113	87.38852	86.74326	85.65117
1099	87.766	87.41581	86.75936	85.68152
1100	87.77153	87.40093	86.74661	85.67545
1101	87.76016	87.40261	86.74603	85.67131
1102	87.75943	87.42507	86.7674	85.70225
1103	87.77453	87.41895	86.76418	85.70985
1104	87.76392	87.40953	86.76564	85.70689
1105	87.75994	87.41557	86.77642	85.71671
1106	87.7689	87.41544	86.77438	85.70956
1107	87.7786	87.40032	86.77603	85.6983
1108	87.76113	87.40269	86.78391	85.69848
1109	87.77251	87.39874	86.77993	85.69806
1110	87.78756	87.41045	86.78293	85.70656
1111	87.78268	87.42657	86.80123	85.7354
1112	87.77178	87.42484	86.78854	85.73621
1113	87.78367	87.43764	86.78384	85.74645
1114	87.78204	87.4528	86.80383	85.76449
1115	87.77283	87.4447	86.80165	85.7652
1116	87.77186	87.43214	86.78358	85.74556
1117	87.80338	87.45374	86.81171	85.77372
1118	87.79948	87.44727	86.81441	85.77407
1119	87.78976	87.43564	86.7971	85.74899
1120	87.79572	87.44105	86.81032	85.76008
1121	87.81329	87.46034	86.83434	85.78807
1122	87.79483	87.44462	86.81488	85.7747
1123	87.78606	87.44109	86.81804	85.77582
1124	87.80521	87.46241	86.8368	85.80667
1125	87.8055	87.46046	86.82729	85.80491
1126	87.78709	87.45098	86.81724	85.79399
1127	87.78015	87.46473	86.827	85.7944
1128	87.80342	87.4743	86.83146	85.80629
1129	87.79404	87.46902	86.83234	85.79601
1130	87.79326	87.48022	86.85004	85.80931
1131	87.81382	87.48225	86.8502	85.81656
1132	87.82944	87.4777	86.86317	85.8205
1133	87.81926	87.49117	86.87244	85.83075
1134	87.82988	87.48786	86.8692	85.83814
1135	87.83901	87.48169	86.87259	85.82571
1136	87.82999	87.49348	86.89035	85.84275
1137	87.83229	87.50182	86.89268	85.867
1138	87.83672	87.49136	86.88849	85.85354
1139	87.83139	87.49638	86.91339	85.86707
1140	87.83276	87.51599	86.91425	85.8886
1141	87.84077	87.50364	86.90266	85.86627
1142	87.83658	87.50636	86.90655	85.8631
1143	87.84069	87.52044	86.91556	85.8947
1144	87.85164	87.52114	86.89759	85.89184
1145	87.85004	87.50816	86.9019	85.8882
1146	87.8619	87.53948	86.91956	85.93311
1147	87.86598	87.5425	86.91942	85.92789
1148	87.86577	87.52953	86.92287	85.90993
1149	87.86497	87.53913	86.93517	85.92603
1150	87.86285	87.55485	86.93339	85.93207
1151	87.84887	87.5244	86.93134	85.90599
1152	87.85426	87.52726	86.93884	85.91954
1153	87.85049	87.54928	86.94047	85.94467
1154	87.84747	87.53854	86.94317	85.94154
1155	87.85532	87.52856	86.95539	85.95152
1156	87.86008	87.55237	86.95348	85.9619
1157	87.85609	87.5526	86.95167	85.95678
1158	87.87054	87.54557	86.97181	85.96325
1159	87.8821	87.56493	86.9779	85.98392
1160	87.88129	87.5705	86.97517	85.97616
1161	87.89294	87.56987	86.99899	85.98482
1162	87.9025	87.58405	87.00921	86.01543
1163	87.89444	87.57999	86.98666	85.98788
1164	87.89552	87.57632	87.00246	85.9831
1165	87.91357	87.59552	87.01212	86.01427
1166	87.91515	87.6001	86.99363	86.02151
1167	87.90829	87.58669	86.98859	86.00757
1168	87.91906	87.60605	87.01138	86.03265
1169	87.9257	87.61584	86.999	86.03242
1170	87.907	87.5982	86.99496	86.0098
1171	87.9082	87.60367	87.01833	86.02455
1172	87.92321	87.6283	87.03594	86.04144
1173	87.92415	87.60992	87.02566	86.03652
1174	87.91706	87.60891	87.03934	86.05631
1175	87.93732	87.63512	87.04828	86.07988
1176	87.94292	87.63298	87.05001	86.07404
1177	87.93787	87.62656	87.0607	86.08456
1178	87.94033	87.65023	87.07645	86.10363
1179	87.96099	87.66376	87.07808	86.09408
1180	87.95222	87.64475	87.09041	86.10065
1181	87.94306	87.64904	87.08803	86.1123
1182	87.95319	87.65725	87.081	86.10493
1183	87.965	87.65877	87.08631	86.1176
1184	87.95908	87.6569	87.09871	86.14841
1185	87.96204	87.67165	87.09126	86.14661
1186	87.9807	87.67639	87.1071	86.1572
1187	87.97825	87.67732	87.11645	86.16659
1188	87.96056	87.67552	87.09901	86.15059
1189	87.9595	87.67043	87.09457	86.12999
1190	87.97967	87.68808	87.11691	86.15639
1191	87.97238	87.68696	87.09976	86.15115
1192	87.97522	87.68284	87.09634	86.1488
1193	88.0006	87.7014	87.1311	86.17262
1194	87.99752	87.70815	87.12203	86.18356
1195	87.9824	87.68779	87.09877	86.15591
1196	87.99451	87.69585	87.1178	86.16462
1197	87.99947	87.705	87.12101	86.17608
1198	87.98658	87.69724	87.10295	86.16383
1199	87.99936	87.6993	87.11983	86.1708
1200	88.01547	87.71985	87.14516	86.20221
1201	88.00858	87.73233	87.14362	86.19907
1202	88.00432	87.7263	87.15335	86.20506
1203	88.01983	87.72977	87.16277	86.22787
1204	88.02439	87.74306	87.16071	86.2315
1205	88.02246	87.73783	87.16916	86.22861
1206	88.03549	87.72808	87.1804	86.2525
1207	88.05501	87.75484	87.18243	86.2556
1208	88.04788	87.76038	87.19215	86.25405
1209	88.03791	87.76557	87.21077	86.26933
1210	88.039	87.77181	87.19875	86.27006
1211	88.0389	87.78159	87.20026	86.25909
1212	88.02821	87.7713	87.21642	86.27752
1213	88.04275	87.77911	87.22446	86.28675
1214	88.05741	87.78075	87.21655	86.2785
1215	88.06296	87.7845	87.23454	86.30053
1216	88.06747	87.78069	87.23454	86.31735
1217	88.0769	87.78399	87.21786	86.30662
1218	88.07169	87.77267	87.22452	86.31215
1219	88.06569	87.77554	87.24018	86.3393
1220	88.06502	87.78173	87.22907	86.32233
1221	88.0644	87.78642	87.23753	86.32095
1222	88.06854	87.79583	87.26604	86.34264
1223	88.073	87.8138	87.25854	86.33526
1224	88.0884	87.81429	87.25683	86.32616
1225	88.10001	87.82079	87.27693	86.35639
1226	88.107	87.84636	87.28073	86.36743
1227	88.11115	87.8447	87.27052	86.34536
1228	88.11607	87.83935	87.28526	86.36969
1229	88.12122	87.85118	87.29869	86.38012
1230	88.12088	87.85818	87.29089	86.37158
1231	88.11866	87.84023	87.29879	86.38895
1232	88.12386	87.85274	87.31602	86.42303
1233	88.13612	87.86864	87.31693	86.42847
1234	88.14169	87.86176	87.32112	86.43864
1235	88.13877	87.84911	87.3333	86.44625
1236	88.15826	87.88015	87.34427	86.44749
1237	88.16616	87.88418	87.34882	86.45255
1238	88.16061	87.87138	87.35641	86.45795
1239	88.15614	87.89268	87.35264	86.46062
1240	88.16918	87.91356	87.36304	86.47872
1241	88.1666	87.89953	87.37429	86.48453
1242	88.15667	87.89833	87.36767	86.47159
1243	88.16923	87.91925	87.36981	86.47974
1244	88.17752	87.91108	87.37981	86.49857
1245	88.17178	87.90974	87.37534	86.48498
1246	88.17345	87.91849	87.3741	86.49308
1247	88.19881	87.92534	87.38995	86.53138
1248	88.20635	87.92326	87.4059	86.52891
1249	88.21008	87.94557	87.40999	86.52011
1250	88.22573	87.95482	87.42702	86.54903
1251	88.23042	87.95823	87.43526	86.54226
1252	88.21816	87.9667	87.43065	86.52291
1253	88.212	87.97199	87.43169	86.54457
1254	88.23197	87.96955	87.45325	86.55899
1255	88.22536	87.96551	87.44666	86.54111
1256	88.21448	87.9614	87.44042	86.55879
1257	88.22557	87.95973	87.45865	86.57162
1258	88.24001	87.97383	87.45889	86.57178
1259	88.22421	87.98109	87.44135	86.58248
1260	88.23948	87.99118	87.46732	86.60823
1261	88.27456	88.00394	87.48409	86.60816
1262	88.27177	88.0201	87.48527	86.62907
1263	88.26645	88.02034	87.50454	86.63741
1264	88.27971	88.00931	87.52168	86.63402
1265	88.27811	88.01975	87.50704	86.64278
1266	88.26189	88.02864	87.5132	86.66423
1267	88.27158	88.01791	87.51898	86.64674
1268	88.28243	88.02517	87.52259	86.6559
1269	88.28796	88.05932	87.54195	86.68687
1270	88.29926	88.05479	87.56092	86.68069
1271	88.31131	88.0493	87.56018	86.67366
1272	88.3087	88.06595	87.56303	86.70479
1273	88.31447	88.07018	87.57265	86.70018
1274	88.31018	88.04753	87.55615	86.68433
1275	88.31396	88.06175	87.55608	86.7032
1276	88.31281	88.08783	87.57882	86.71962
1277	88.32613	88.08849	87.58928	86.71492
1278	88.32645	88.09441	87.58192	86.7358
1279	88.3363	88.11472	87.60863	86.74837
1280	88.33251	88.10293	87.60823	86.74187
1281	88.34637	88.09279	87.59037	86.74874
1282	88.35606	88.10605	87.60206	86.76279
1283	88.35751	88.11134	87.61063	86.76219
1284	88.36655	88.11295	87.59682	86.76899
1285	88.38235	88.13326	87.61639	86.78233
1286	88.38402	88.14559	87.64264	86.7823
1287	88.37955	88.14053	87.62663	86.78715
1288	88.39622	88.14559	87.63599	86.79138
1289	88.38969	88.14429	87.65408	86.78279
1290	88.39305	88.15137	87.66063	86.80206
1291	88.39789	88.15859	87.65699	86.81029
1292	88.39396	88.14966	87.66712	86.79675
1293	88.38969	88.14437	87.6613	86.80051
1294	88.40451	88.15325	87.66266	86.82726
1295	88.40968	88.15979	87.66373	86.81118
1296	88.40434	88.15014	87.65491	86.81288
1297	88.42102	88.17323	87.66647	86.84914
1298	88.42924	88.19191	87.68661	86.85532
1299	88.42411	88.19451	87.68617	86.84789
1300	88.4212	88.19157	87.68748	86.87569
1301	88.43707	88.19912	87.70674	86.87817
1302	88.44495	88.21155	87.72437	86.87015
1303	88.44486	88.20202	87.71625	86.89084
1304	88.4565	88.2168	87.73481	86.91055
1305	88.46978	88.23309	87.74059	86.88766
1306	88.46815	88.23649	87.7317	86.90664
1307	88.46833	88.23843	87.73308	86.91899
1308	88.48454	88.26437	87.75684	86.91505
1309	88.4929	88.25817	87.75463	86.91849
1310	88.49502	88.25459	87.76144	86.95187
1311	88.51155	88.28012	87.78635	86.95108
1312	88.53445	88.29061	87.79899	86.96521
1313	88.535	88.28498	87.79062	86.98556
1314	88.52607	88.29317	87.79745	86.9713
1315	88.54716	88.31399	87.81168	86.9841
1316	88.55074	88.3082	87.82309	87.02183
1317	88.53026	88.29981	87.81303	87.00042
1318	88.53506	88.31242	87.82275	86.99291
1319	88.53584	88.30932	87.81952	87.00206
1320	88.50475	88.29144	87.78407	86.98785
1321	88.48939	88.29025	87.77372	86.94922
1322	88.4888	88.28638	87.77322	86.94987
1323	88.47765	88.28477	87.76399	86.94951
1324	88.48489	88.29028	87.77535	86.9524
1325	88.51006	88.30265	87.81789	86.95272
1326	88.51952	88.30929	87.81432	86.97124
1327	88.52636	88.32597	87.82433	86.99448
1328	88.54082	88.32432	87.85914	86.99525
1329	88.5503	88.33259	87.84832	87.01626
1330	88.53507	88.33762	87.8333	87.02401
1331	88.54016	88.33419	87.84721	87.02338
1332	88.55412	88.32892	87.85316	87.03111
1333	88.5563	88.35007	87.82742	87.04803
1334	88.54684	88.33736	87.84538	87.0273
1335	88.56536	88.3368	87.8654	87.03331
1336	88.58193	88.36611	87.87261	87.06212
1337	88.57303	88.38288	87.88145	87.05241
1338	88.57281	88.37228	87.90048	87.05462
1339	88.6055	88.41799	87.9162	87.10641
1340	88.60464	88.43121	87.92044	87.10601
1341	88.59479	88.41816	87.93235	87.0927
1342	88.62103	88.42514	87.92144	87.12868
1343	88.63231	88.44978	87.92639	87.13577
1344	88.62359	88.43436	87.93758	87.11168
1345	88.63483	88.42958	87.93025	87.1347
1346	88.66024	88.46317	87.93108	87.15218
1347	88.64941	88.4621	87.95179	87.13112
1348	88.64146	88.44212	87.94967	87.13955
1349	88.65151	88.45761	87.93901	87.15914
1350	88.64663	88.47557	87.96589	87.15356
1351	88.63036	88.44428	87.96881	87.16353
1352	88.63822	88.45966	87.97738	87.19603
1353	88.65554	88.48831	88.00603	87.2028
1354	88.65833	88.47892	88.02029	87.2155
1355	88.66355	88.47908	88.00919	87.23907
1356	88.66831	88.50257	88.02336	87.22345
1357	88.6752	88.50037	88.04179	87.22507
1358	88.67516	88.50125	88.03376	87.25726
1359	88.66703	88.51907	88.03236	87.2298
1360	88.68404	88.51951	88.05827	87.22907
1361	88.68971	88.52249	88.04836	87.26667
1362	88.69942	88.54519	88.04408	87.26323
1363	88.71776	88.54469	88.06528	87.24483
1364	88.73636	88.54137	88.0631	87.29437
1365	88.73984	88.56348	88.07011	87.31283
1366	88.75069	88.56087	88.09219	87.29337
1367	88.76347	88.5493	88.09882	87.32552
1368	88.75607	88.55676	88.08672	87.34132
1369	88.7592	88.56165	88.11414	87.31987
1370	88.76045	88.54269	88.10369	87.32497
1371	88.76549	88.54682	88.10349	87.34003
1372	88.77233	88.5654	88.11726	87.32012
1373	88.78799	88.56154	88.11943	87.31667
1374	88.78311	88.55095	88.10312	87.33516
1375	88.79579	88.58734	88.13046	87.33381
1376	88.80434	88.59838	88.13682	87.33987
1377	88.80482	88.5843	88.1248	87.37518
1378	88.79248	88.59026	88.13842	87.37241
1379	88.80929	88.62976	88.16842	87.38802
1380	88.80037	88.59905	88.12428	87.39394
1381	88.78822	88.58894	88.11968	87.37877
1382	88.78259	88.61728	88.14735	87.35728
1383	88.7987	88.61955	88.14395	87.3931
1384	88.79156	88.6003	88.13283	87.37244
1385	88.79835	88.61775	88.16908	87.36661
1386	88.81837	88.64565	88.17459	87.40503
1387	88.82066	88.62385	88.14699	87.39589
1388	88.80989	88.62246	88.15071	87.35911
1389	88.80938	88.62645	88.14379	87.37916
1390	88.81009	88.61649	88.13219	87.38842
1391	88.7905	88.59664	88.13221	87.34552
1392	88.76325	88.58524	88.12096	87.34962
1393	88.7635	88.57445	88.10522	87.36432
1394	88.76173	88.56499	88.11628	87.33868
1395	88.74179	88.56098	88.10322	87.33757
1396	88.73441	88.54091	88.08382	87.35417
1397	88.74959	88.53275	88.09547	87.33551
1398	88.73042	88.53404	88.10557	87.32298
1399	88.70453	88.51579	88.06599	87.31917
1400	88.71925	88.50278	88.08045	87.29534
1401	88.72808	88.52344	88.10303	87.30318
1402	88.71201	88.52435	88.07953	87.32158
1403	88.70998	88.50241	88.05457	87.29537
1404	88.73131	88.52221	88.08554	87.3082
1405	88.71352	88.53371	88.06601	87.33269
1406	88.7057	88.51813	88.04714	87.31159
1407	88.72424	88.52782	88.07082	87.29633
1408	88.73785	88.55682	88.08033	87.33504
1409	88.74508	88.55296	88.06422	87.33171
1410	88.74008	88.53976	88.08023	87.29482
1411	88.75577	88.55557	88.08598	87.32809
1412	88.75284	88.56144	88.07404	87.33588
1413	88.74725	88.54893	88.08888	87.31579
1414	88.74191	88.5519	88.09747	87.32631
1415	88.7657	88.57845	88.0976	87.3511
1416	88.7581	88.57303	88.11459	87.33726
1417	88.76586	88.5811	88.13593	87.36129
1418	88.78287	88.59666	88.12453	87.38691
1419	88.7945	88.605	88.14922	87.3913
1420	88.8002	88.60815	88.18034	87.42055
1421	88.80775	88.62325	88.15767	87.42479
1422	88.81248	88.62516	88.15876	87.41478
1423	88.80897	88.63131	88.18989	87.43574
1424	88.8093	88.63406	88.17091	87.43719
1425	88.81774	88.64303	88.15302	87.41628
1426	88.82944	88.64144	88.20194	87.44574
1427	88.83807	88.65927	88.21133	87.47681
1428	88.84651	88.68016	88.20543	87.44965
1429	88.8539	88.70336	88.24339	87.47365
1430	88.85857	88.72182	88.25523	87.51476
1431	88.86557	88.74499	88.22978	87.48769
1432	88.86311	88.72121	88.24936	87.48034
1433	88.87589	88.73161	88.26965	87.53433
1434	88.89355	88.75192	88.26436	87.53075
1435	88.91393	88.76044	88.28696	87.52564
1436	88.9263	88.76193	88.32679	87.5826
1437	88.95046	88.8196	88.33439	87.59942
1438	88.97147	88.8205	88.36005	87.58356
1439	88.97617	88.81358	88.38726	87.61211
1440	88.97916	88.83425	88.38774	87.62292
1441	89.00243	88.88322	88.40351	87.62078
1442	89.01766	88.87622	88.42802	87.65765
1443	89.0096	88.88855	88.40187	87.67546
1444	89.03609	88.9143	88.41192	87.68508
1445	89.07126	88.92566	88.46127	87.73211
1446	89.077	88.90892	88.45247	87.74624
1447	89.07542	88.92358	88.45094	87.72009
1448	89.12633	88.94148	88.51503	87.75767
1449	89.13731	88.94286	88.52251	87.77428
1450	89.10732	88.94798	88.49314	87.73478
1451	89.11768	88.96323	88.52544	87.75884
1452	89.15338	88.97846	88.55148	87.81059
1453	89.13711	89.00233	88.54023	87.8022
1454	89.13927	89.01151	88.55203	87.8125
1455	89.1829	89.00674	88.58441	87.86488
1456	89.17558	89.01333	88.58083	87.84599
1457	89.16901	89.02836	88.57112	87.84605
1458	89.19141	89.01831	88.59016	87.88077
1459	89.21169	89.02427	88.58995	87.88535
1460	89.20997	89.05264	88.61408	87.89479
1461	89.23363	89.0581	88.6309	87.94456
1462	89.26514	89.07767	88.65342	87.94821
1463	89.27787	89.11667	88.66644	87.939
1464	89.27841	89.14174	88.69957	87.97446
1465	89.29502	89.14449	88.68884	87.97694
1466	89.31705	89.16805	88.70122	87.96765
1467	89.30655	89.17342	88.74559	88.01524
1468	89.30872	89.15203	88.74253	88.03658
1469	89.33763	89.16601	88.73318	88.03548
1470	89.34685	89.19587	88.77393	88.07667
1471	89.34048	89.20002	88.79044	88.10073
1472	89.34927	89.19775	88.7627	88.06709
1473	89.37205	89.24541	88.80644	88.10341
1474	89.36489	89.24521	88.82568	88.11928
1475	89.36729	89.23184	88.80442	88.08925
1476	89.38522	89.25411	88.81383	88.10442
1477	89.40929	89.30309	88.8508	88.15139
1478	89.40921	89.28259	88.8154	88.12815
1479	89.42516	89.29261	88.8314	88.14206
1480	89.43502	89.32156	88.84885	88.17045
1481	89.44535	89.32589	88.85886	88.16659
1482	89.44868	89.3061	88.84405	88.16789
1483	89.46187	89.33051	88.8848	88.20074
1484	89.4625	89.342	88.89739	88.19411
1485	89.48174	89.34116	88.92435	88.21543
1486	89.49216	89.353	88.94949	88.24456
1487	89.48876	89.35229	88.95362	88.23465
1488	89.48627	89.34447	88.9523	88.23868
1489	89.49483	89.36108	88.98074	88.28374
1490	89.50401	89.37668	88.97461	88.26272
1491	89.50407	89.37088	88.95683	88.26042
1492	89.524	89.38839	88.99992	88.29827
1493	89.54733	89.4236	89.0169	88.29835
1494	89.55545	89.41087	88.98071	88.27927
1495	89.5518	89.41608	89.00447	88.33868
1496	89.5805	89.44604	89.02846	88.3417
