564	89.60145
565	89.59251
566	89.60115
567	89.58415
568	89.57397
569	89.56346
570	89.55869
571	89.5521
572	89.56532
573	89.55779
574	89.57119
575	89.5586
576	89.5406
577	89.5087
578	89.48042
579	89.44536
580	89.45933
581	89.46859
582	89.48743
583	89.53371
584	89.50996
585	89.46513
586	89.45186
587	89.42349
588	89.36079
589	89.36388
590	89.35922
591	89.34515
592	89.34644
593	89.36252
594	89.39799
595	89.41309
596	89.41676
597	89.40562
598	89.40217
599	89.36384
600	89.33355
601	89.31415
602	89.32085
603	89.32585
604	89.36826
605	89.38353
606	89.3822
607	89.38103
608	89.38072
609	89.31535
610	89.31606
611	89.30829
612	89.2968
613	89.25209
614	89.24534
615	89.25298
616	89.24758
617	89.22462
618	89.25401
619	89.28039
620	89.2615
621	89.27328
622	89.30156
623	89.28445
624	89.2788
625	89.25758
626	89.2688
627	89.26109
628	89.27257
629	89.26408
630	89.28055
631	89.2313
632	89.22031
633	89.18289
634	89.20428
635	89.18763
636	89.22194
637	89.19128
638	89.22384
639	89.18687
640	89.1815
641	89.15671
642	89.17551
643	89.14536
644	89.13399
645	89.13685
646	89.11216
647	89.10303
648	89.08036
649	89.06581
650	89.09879
651	89.11405
652	89.1246
653	89.13168
654	89.12717
655	89.07527
656	89.03781
657	89.04357
658	89.05472
659	89.07446
660	89.05799
661	89.06673
662	89.03463
663	89.02161
664	89.01352
665	89.03175
666	89.06075
667	89.05595
668	89.06418
669	89.03609
670	89.07072
671	89.05899
672	89.05862
673	89.0351
674	89.07039
675	89.04386
676	89.03723
677	89.0388
678	89.07469
679	89.07509
680	89.02065
681	89.00279
682	89.00946
683	88.97374
684	88.96632
685	89.02512
686	89.0536
687	89.0128
688	89.04343
689	89.01807
690	88.99099
691	88.97346
692	88.9875
693	88.98927
694	88.97377
695	88.97408
696	88.97573
697	88.99239
698	88.96743
699	89.02554
700	89.07658
701	89.11932
702	89.16444
703	89.20787
704	89.18318
705	89.20916
706	89.18074
707	89.19301
708	89.22249
709	89.24545
710	89.18022
711	89.15584
712	89.13757
713	89.08563
714	89.06411
715	89.04517
716	89.05891
717	89.01642
718	89.03366
719	89.02991
720	89.02385
721	89.02965
722	89.03433
723	88.97964
724	89.00468
725	89.01812
726	88.97377
727	88.95734
728	88.9603
729	88.88371
730	88.85435
731	88.8493
732	88.84393
733	88.83459
734	88.86102
735	88.83638
736	88.84364
737	88.83885
738	88.83466
739	88.8384
740	88.85583
741	88.81694
742	88.7942
743	88.79498
744	88.76503
745	88.75108
746	88.77068
747	88.77709
748	88.76331
749	88.75613
750	88.75318
751	88.7502
752	88.71464
753	88.68311
754	88.67277
755	88.66474
756	88.62301
757	88.61559
758	88.62614
759	88.62511
760	88.57407
761	88.57684
762	88.56653
763	88.54691
764	88.52447
765	88.55299
766	88.55024
767	88.54262
768	88.54673
769	88.52816
770	88.50249
771	88.51415
772	88.50616
773	88.47064
774	88.49411
775	88.47018
776	88.4478
777	88.43907
778	88.46144
779	88.41319
780	88.41441
781	88.42614
782	88.4071
783	88.39838
784	88.40434
785	88.4105
786	88.35342
787	88.40257
788	88.35279
789	88.30637
790	88.31113
791	88.30261
792	88.22483
793	88.22118
794	88.24361
795	88.19268
796	88.19608
797	88.21331
798	88.23475
799	88.2187
800	88.24575
801	88.24988
802	88.22498
803	88.18179
804	88.19862
805	88.15342
806	88.15687
807	88.16077
808	88.16817
809	88.1296
810	88.13541
811	88.10072
812	88.08307
813	88.07708
814	88.07461
815	88.02276
816	88.00074
817	87.99409
818	87.98856
819	87.98797
820	88.02122
821	88.02682
822	88.04744
823	88.04282
824	88.01823
825	88.02756
826	87.99172
827	87.94711
828	87.9141
829	87.93658
830	87.93576
831	87.9737
832	87.98824
833	87.99433
834	87.95145
835	87.93089
836	87.88275
837	87.86947
838	87.87579
839	87.91312
840	87.89271
841	87.90304
842	87.88682
843	87.89699
844	87.89713
845	87.94149
846	87.96349
847	87.95921
848	87.94232
849	87.91569
850	87.85707
851	87.86551
852	87.84972
853	87.76871
854	87.71369
855	87.7366
856	87.67261
857	87.77644
858	87.8467
859	87.90559
860	87.84532
861	87.87305
862	87.75763
863	87.74987
864	87.7188
865	87.81537
866	87.76944
867	87.73628
868	87.73039
869	87.70905
870	87.51955
871	87.55495
872	87.50047
873	87.54133
874	87.53983
875	87.69785
876	87.55355
877	87.62434
878	87.54664
879	87.48711
880	87.44481
881	87.51443
882	87.40141
883	87.39327
884	87.34674
885	87.37321
886	87.43163
887	87.66917
888	87.57665
889	87.76598
890	87.78252
891	87.67052
892	87.62713
893	87.64951
894	87.75996
895	87.27851
896	87.34096
897	87.58115
898	87.73943
899	87.51875
900	88.07453
901	88.18676
902	87.85657
903	87.76615
904	87.77953
905	87.62499
906	87.56306
907	87.62238
908	87.62442
909	87.62795
910	87.67544
911	87.65942
912	87.63865
913	87.68541
914	87.72036
915	87.72797
916	87.75612
917	87.75166
918	87.69857
919	87.6767
920	87.67616
921	87.65235
922	87.63126
923	87.67635
924	87.69939
925	87.67408
926	87.70435
927	87.74113
928	87.71793
929	87.65415
930	87.67135
931	87.67793
932	87.6265
933	87.62996
934	87.70655
935	87.67882
936	87.63951
937	87.67876
938	87.67454
939	87.61823
940	87.6165
941	87.65753
942	87.63801
943	87.61488
944	87.65236
945	87.66285
946	87.64857
947	87.61858
948	87.64985
949	87.63811
950	87.61902
951	87.63721
952	87.6702
953	87.68317
954	87.66067
955	87.64415
956	87.61741
957	87.60355
958	87.56705
959	87.59055
960	87.62756
961	87.61002
962	87.62391
963	87.65489
964	87.64688
965	87.6321
966	87.66238
967	87.66463
968	87.6266
969	87.62535
970	87.65378
971	87.64156
972	87.61088
973	87.64458
974	87.6525
975	87.63605
976	87.63715
977	87.66331
978	87.65124
979	87.62835
980	87.64462
981	87.66814
982	87.65398
983	87.64557
984	87.66888
985	87.65575
986	87.62214
987	87.64675
988	87.64886
989	87.64429
990	87.62405
991	87.64252
992	87.62012
993	87.62373
994	87.62581
995	87.65944
996	87.65148
997	87.66545
998	87.66618
999	87.66274
1000	87.63118
1001	87.63129
1002	87.6363
1003	87.64094
1004	87.64355
1005	87.66325
1006	87.66888
1007	87.66564
1008	87.67778
1009	87.66527
1010	87.66148
1011	87.6582
1012	87.65878
1013	87.62974
1014	87.65189
1015	87.65728
1016	87.64369
1017	87.64051
1018	87.65448
1019	87.64342
1020	87.63369
1021	87.65049
1022	87.6495
1023	87.6329
1024	87.63792
1025	87.6507
1026	87.6443
1027	87.6341
1028	87.65901
1029	87.65141
1030	87.63906
1031	87.65372
1032	87.67556
1033	87.66389
1034	87.66688
1035	87.68322
1036	87.67587
1037	87.65651
1038	87.67467
1039	87.6939
1040	87.67449
1041	87.67535
1042	87.69266
1043	87.67856
1044	87.65285
1045	87.66228
1046	87.6611
1047	87.64933
1048	87.64905
1049	87.68181
1050	87.69218
1051	87.68526
1052	87.69773
1053	87.71454
1054	87.68799
1055	87.67677
1056	87.69555
1057	87.69286
1058	87.67961
1059	87.69597
1060	87.71294
1061	87.70033
1062	87.70421
1063	87.73173
1064	87.72517
1065	87.71381
1066	87.73321
1067	87.7382
1068	87.7062
1069	87.70214
1070	87.7204
1071	87.70631
1072	87.69482
1073	87.7225
1074	87.73537
1075	87.71547
1076	87.7179
1077	87.7381
1078	87.72194
1079	87.70896
1080	87.72312
1081	87.7252
1082	87.70143
1083	87.71732
1084	87.73926
1085	87.73962
1086	87.74178
1087	87.75489
1088	87.7533
1089	87.73029
1090	87.73167
1091	87.73468
1092	87.73363
1093	87.73088
1094	87.74787
1095	87.74573
1096	87.7565
1097	87.76063
1098	87.76113
1099	87.766
1100	87.77153
1101	87.76016
1102	87.75943
1103	87.77453
1104	87.76392
1105	87.75994
1106	87.7689
1107	87.7786
1108	87.76113
1109	87.77251
1110	87.78756
1111	87.78268
1112	87.77178
1113	87.78367
1114	87.78204
1115	87.77283
1116	87.77186
1117	87.80338
1118	87.79948
1119	87.78976
1120	87.79572
1121	87.81329
1122	87.79483
1123	87.78606
1124	87.80521
1125	87.8055
1126	87.78709
1127	87.78015
1128	87.80342
1129	87.79404
1130	87.79326
1131	87.81382
1132	87.82944
1133	87.81926
1134	87.82988
1135	87.83901
1136	87.82999
1137	87.83229
1138	87.83672
1139	87.83139
1140	87.83276
1141	87.84077
1142	87.83658
1143	87.84069
1144	87.85164
1145	87.85004
1146	87.8619
1147	87.86598
1148	87.86577
1149	87.86497
1150	87.86285
1151	87.84887
1152	87.85426
1153	87.85049
1154	87.84747
1155	87.85532
1156	87.86008
1157	87.85609
1158	87.87054
1159	87.8821
1160	87.88129
1161	87.89294
1162	87.9025
1163	87.89444
1164	87.89552
1165	87.91357
1166	87.91515
1167	87.90829
1168	87.91906
1169	87.9257
1170	87.907
1171	87.9082
1172	87.92321
1173	87.92415
1174	87.91706
1175	87.93732
1176	87.94292
1177	87.93787
1178	87.94033
1179	87.96099
1180	87.95222
1181	87.94306
1182	87.95319
1183	87.965
1184	87.95908
1185	87.96204
1186	87.9807
1187	87.97825
1188	87.96056
1189	87.9595
1190	87.97967
1191	87.97238
1192	87.97522
1193	88.0006
1194	87.99752
1195	87.9824
1196	87.99451
1197	87.99947
1198	87.98658
1199	87.99936
1200	88.01547
1201	88.00858
1202	88.00432
1203	88.01983
1204	88.02439
1205	88.02246
1206	88.03549
1207	88.05501
1208	88.04788
1209	88.03791
1210	88.039
1211	88.0389
1212	88.02821
1213	88.04275
1214	88.05741
1215	88.06296
1216	88.06747
1217	88.0769
1218	88.07169
1219	88.06569
1220	88.06502
1221	88.0644
1222	88.06854
1223	88.073
1224	88.0884
1225	88.10001
1226	88.107
1227	88.11115
1228	88.11607
1229	88.12122
1230	88.12088
1231	88.11866
1232	88.12386
1233	88.13612
1234	88.14169
1235	88.13877
1236	88.15826
1237	88.16616
1238	88.16061
1239	88.15614
1240	88.16918
1241	88.1666
1242	88.15667
1243	88.16923
1244	88.17752
1245	88.17178
1246	88.17345
1247	88.19881
1248	88.20635
1249	88.21008
1250	88.22573
1251	88.23042
1252	88.21816
1253	88.212
1254	88.23197
1255	88.22536
1256	88.21448
1257	88.22557
1258	88.24001
1259	88.22421
1260	88.23948
1261	88.27456
1262	88.27177
1263	88.26645
1264	88.27971
1265	88.27811
1266	88.26189
1267	88.27158
1268	88.28243
1269	88.28796
1270	88.29926
1271	88.31131
1272	88.3087
1273	88.31447
1274	88.31018
1275	88.31396
1276	88.31281
1277	88.32613
1278	88.32645
1279	88.3363
1280	88.33251
1281	88.34637
1282	88.35606
1283	88.35751
1284	88.36655
1285	88.38235
1286	88.38402
1287	88.37955
1288	88.39622
1289	88.38969
1290	88.39305
1291	88.39789
1292	88.39396
1293	88.38969
1294	88.40451
1295	88.40968
1296	88.40434
1297	88.42102
1298	88.42924
1299	88.42411
1300	88.4212
1301	88.43707
1302	88.44495
1303	88.44486
1304	88.4565
1305	88.46978
1306	88.46815
1307	88.46833
1308	88.48454
1309	88.4929
1310	88.49502
1311	88.51155
1312	88.53445
1313	88.535
1314	88.52607
1315	88.54716
1316	88.55074
1317	88.53026
1318	88.53506
1319	88.53584
1320	88.50475
1321	88.48939
1322	88.4888
1323	88.47765
1324	88.48489
1325	88.51006
1326	88.51952
1327	88.52636
1328	88.54082
1329	88.5503
1330	88.53507
1331	88.54016
1332	88.55412
1333	88.5563
1334	88.54684
1335	88.56536
1336	88.58193
1337	88.57303
1338	88.57281
1339	88.6055
1340	88.60464
1341	88.59479
1342	88.62103
1343	88.63231
1344	88.62359
1345	88.63483
1346	88.66024
1347	88.64941
1348	88.64146
1349	88.65151
1350	88.64663
1351	88.63036
1352	88.63822
1353	88.65554
1354	88.65833
1355	88.66355
1356	88.66831
1357	88.6752
1358	88.67516
1359	88.66703
1360	88.68404
1361	88.68971
1362	88.69942
1363	88.71776
1364	88.73636
1365	88.73984
1366	88.75069
1367	88.76347
1368	88.75607
1369	88.7592
1370	88.76045
1371	88.76549
1372	88.77233
1373	88.78799
1374	88.78311
1375	88.79579
1376	88.80434
1377	88.80482
1378	88.79248
1379	88.80929
1380	88.80037
1381	88.78822
1382	88.78259
1383	88.7987
1384	88.79156
1385	88.79835
1386	88.81837
1387	88.82066
1388	88.80989
1389	88.80938
1390	88.81009
1391	88.7905
1392	88.76325
1393	88.7635
1394	88.76173
1395	88.74179
1396	88.73441
1397	88.74959
1398	88.73042
1399	88.70453
1400	88.71925
1401	88.72808
1402	88.71201
1403	88.70998
1404	88.73131
1405	88.71352
1406	88.7057
1407	88.72424
1408	88.73785
1409	88.74508
1410	88.74008
1411	88.75577
1412	88.75284
1413	88.74725
1414	88.74191
1415	88.7657
1416	88.7581
1417	88.76586
1418	88.78287
1419	88.7945
1420	88.8002
1421	88.80775
1422	88.81248
1423	88.80897
1424	88.8093
1425	88.81774
1426	88.82944
1427	88.83807
1428	88.84651
1429	88.8539
1430	88.85857
1431	88.86557
1432	88.86311
1433	88.87589
1434	88.89355
1435	88.91393
1436	88.9263
1437	88.95046
1438	88.97147
1439	88.97617
1440	88.97916
1441	89.00243
1442	89.01766
1443	89.0096
1444	89.03609
1445	89.07126
1446	89.077
1447	89.07542
1448	89.12633
1449	89.13731
1450	89.10732
1451	89.11768
1452	89.15338
1453	89.13711
1454	89.13927
1455	89.1829
1456	89.17558
1457	89.16901
1458	89.19141
1459	89.21169
1460	89.20997
1461	89.23363
1462	89.26514
1463	89.27787
1464	89.27841
1465	89.29502
1466	89.31705
1467	89.30655
1468	89.30872
1469	89.33763
1470	89.34685
1471	89.34048
1472	89.34927
1473	89.37205
1474	89.36489
1475	89.36729
1476	89.38522
1477	89.40929
1478	89.40921
1479	89.42516
1480	89.43502
1481	89.44535
1482	89.44868
1483	89.46187
1484	89.4625
1485	89.48174
1486	89.49216
1487	89.48876
1488	89.48627
1489	89.49483
1490	89.50401
1491	89.50407
1492	89.524
1493	89.54733
1494	89.55545
1495	89.5518
1496	89.5805
1497	89.58882
1498	89.56042
1499	89.54226
1500	89.52279

